Associated Dates,Spend,Revenue,Visits,Impressions,Clicks,Conversions,Pageviews,Unique Visitors,UPO,Campaign Category,Ad Group,Ad Name,Last Touch Channel,Size,Color,Device,Subchannel,Campaign Name,Retail Tier,Retail Campaign Type,Video Spend,Video Impressions,Link Clicks,Engagements,Video Views,Video Completions
5/5/2023,1,2.2,1601,40124,1116,0,5823,1430,1,Spring Essentials,Women's Clothing,Beanie Hat,Email,XXL,Yellow,Desktop,affiliates,,,,0,0,0,0,0,0
5/5/2023,343.6842238,631.35,633,0,1,347.2232162,1960,624,1.9,Spring Essentials,Women's Clothing,Men's Jacket,Display,S,Red,Tablet,display-prospecting,,,,0,0,0,0,0,0
5/5/2023,1227.095604,1848.58,536,49634,1,0,2283,434,2.1,Spring Essentials,Men's Clothing,Hooded Sweatshirt,Paid Search,S,Red,Tablet,paidsearch-shopping,,,,0,0,0,0,0,0
5/5/2023,1,2.81,1728,61249,1,335.0012382,6095,1620,2.7,Spring Essentials,Men's Clothing,Beanie Hat,Display,XL,White,Mobile,display-prospecting,,,,0,0,0,0,0,0
5/5/2023,1,3.4,1130,58984,475,0,3310,934,1.3,Spring Essentials,Accessories,Hooded Sweatshirt,Paid Search,XXL,Black,Desktop,paidsearch-retail,,,,0,0,0,0,0,0
5/5/2023,1560.134803,2466.71,569,0,788,330.9947333,1876,476,1.2,Spring Essentials,Women's Clothing,Women's Boots,Video,L,White,Tablet,video-prospecting,,,,1,84310,1,103,1,67
5/5/2023,24.67553396,37.32,574,0,1,0,1772,574,1.5,Spring Essentials,Outerwear,Hooded Sweatshirt,Social Media,L,Blue,Mobile,paidsocial-branding,,,,0,0,0,0,0,0
5/5/2023,381.4793051,764.16,1180,0,1,184.7055376,5917,1066,2.3,Spring Essentials,Men's Clothing,Men's Jacket,Video,S,Green,Desktop,video-branding,,,,1,1,1,1,940,1109
5/5/2023,845.3592882,1454.73,459,66001,1,0,1803,417,1.7,Spring Essentials,Outerwear,Men's Jacket,Video,XXL,Black,Tablet,video-prospecting,,,,246.4969074,78519,1,1,1,725
5/5/2023,629.2847528,2175.69,1341,22800,12,0,4167,1225,2.1,Spring Essentials,Outerwear,Women's Boots,Paid Search,XXL,Red,Mobile,paidsearch-shopping,,,,0,0,0,0,0,0
5/5/2023,178.3664282,497.19,581,41629,259,0,2063,469,3,Spring Essentials,Men's Clothing,Hooded Sweatshirt,Email,M,Yellow,Desktop,affiliates,,,,0,0,0,0,0,0
5/5/2023,1,2.81,1910,10810,525,218.8828578,4303,1661,2.6,Spring Essentials,Outerwear,Hooded Sweatshirt,Paid Search,L,Black,Mobile,paidsearch-retailpmax,,,,0,0,0,0,0,0
5/5/2023,1,3.26,1357,43784,1,0,6361,1189,2,Spring Essentials,Men's Clothing,Hooded Sweatshirt,Video,XXL,Black,Tablet,video-branding,,,,1,69609,480,240,311,702
5/5/2023,766.3949654,1624.76,881,722,366,0,3891,790,2.5,Spring Essentials,Men's Clothing,Beanie Hat,Video,XXL,White,Desktop,video-prospecting,,,,1,1,1,152,1,386
5/5/2023,1,2.28,609,0,1,0,1544,529,2.5,Spring Essentials,Women's Clothing,Women's Boots,Display,S,Black,Desktop,display-prospecting,,,,0,0,0,0,0,0
5/5/2023,1,3.35,847,88637,889,0,2352,760,1.3,Spring Essentials,Women's Clothing,Men's Jacket,Paid Search,XXL,Red,Tablet,paidsearch-nonbrand,,,,0,0,0,0,0,0
5/5/2023,702.558466,1242.82,749,50310,1,0,3317,709,1.1,Spring Essentials,Women's Clothing,Hooded Sweatshirt,Email,XXL,Blue,Desktop,affiliates,,,,0,0,0,0,0,0
5/5/2023,1,2.15,1536,13045,786,8.6095874,6058,1368,2,Spring Essentials,Accessories,Beanie Hat,Display,XL,Green,Desktop,display-prospecting,,,,0,0,0,0,0,0
5/5/2023,1,2.05,702,52980,638,198.8088257,2554,699,2.6,Spring Essentials,Women's Clothing,Denim Jeans,Other,M,Yellow,Tablet,other,,,,0,0,0,0,0,0
5/5/2023,1,2.99,864,0,374,707.7435863,5118,807,1.1,Spring Essentials,Outerwear,Hooded Sweatshirt,Display,L,Yellow,Mobile,display-prospecting,,,,0,0,0,0,0,0
5/5/2023,456.2652976,1045.49,1520,0,1,335.717528,8635,1314,2.1,Spring Essentials,Men's Clothing,Hooded Sweatshirt,Display,M,White,Desktop,display-retargeting,,,,0,0,0,0,0,0
5/5/2023,1,3.09,1046,97120,988,213.8604481,4953,897,2.4,Retail,Women's Clothing,Men's Jacket,Display,L,Black,Tablet,display-prospecting,South Bay Center,Tier 4,Online,0,0,0,0,0,0
5/5/2023,1,2.56,1609,26452,1,157.2937281,4162,1369,2.1,Retail,Women's Clothing,Hooded Sweatshirt,Video,XL,Green,Desktop,video-branding,South Bay Center,Tier 3,In-store,556.7535088,1,1,1,1,1804
5/5/2023,1,1.6,1160,0,1,0,3951,1088,2.7,Retail,Women's Clothing,Hooded Sweatshirt,Other,XL,Yellow,Desktop,other,South Bay Center,Tier 2,Online,0,0,0,0,0,0
5/5/2023,1,2.19,1260,0,320,0,7274,1072,2.5,Retail,Men's Clothing,Hooded Sweatshirt,Display,M,Blue,Tablet,display-prospecting,South Bay Center,Tier 2,Online,0,0,0,0,0,0
5/5/2023,666.7602995,1107.27,1852,1908,1,0,6980,1626,1.9,Retail,Outerwear,Denim Jeans,Video,M,Yellow,Tablet,video-prospecting,South Bay Center,Tier 2,Online,1,1,457,1,1,739
5/5/2023,714.8846813,1802.6,574,44236,1,152.4872954,3333,520,1.2,Retail,Outerwear,Men's Jacket,Video,S,Red,Tablet,video-prospecting,South Bay Center,Tier 2,Online,1,1,1,570,1,2050
5/5/2023,1,2.96,867,0,808,107.1967799,3250,865,1.8,Retail,Men's Clothing,Workwear Pants,Video,M,Green,Mobile,video-prospecting,South Bay Center,Tier 2,In-store,698.6912707,1,1,1,471,25
5/5/2023,1,1.96,1169,0,1,0,4092,998,1.4,Retail,Men's Clothing,Women's Boots,Paid Search,L,Black,Mobile,paidsearch-brand,South Bay Center,Tier 2,In-store,0,0,0,0,0,0
5/5/2023,610.1177605,1373,591,12420,1674,59.46433981,1742,512,1.1,Retail,Men's Clothing,Men's Jacket,Social Media,M,Red,Tablet,paidsocial-prospecting,South Bay Center,Tier 1,Online,0,0,0,0,0,0
5/5/2023,398.5251975,685.38,910,7949,546,0,2752,893,1.3,Retail,Accessories,Men's Jacket,Video,XL,Yellow,Desktop,video-branding,South Bay Center,Tier 1,In-store,1064.94845,14119,1,100,1,396
5/5/2023,701.0912515,1537.31,1489,5045,454,0,5461,1193,1.6,Retail,Outerwear,Men's Jacket,Display,XL,Black,Tablet,display-prospecting,South Bay Center,Tier 2,In-store,0,0,0,0,0,0
5/5/2023,1192.583921,2316.31,719,0,1,660.5802525,2935,601,1.6,Retail,Men's Clothing,Hooded Sweatshirt,Video,L,Yellow,Tablet,video-branding,South Bay Center,Tier 4,Online,1,17354,377,1,1,69
5/5/2023,1007.720991,1985.02,824,125555,245,0,3741,795,1.6,Retail,Outerwear,Hooded Sweatshirt,Display,S,Blue,Mobile,display-prospecting,South Bay Center,Tier 4,In-store,0,0,0,0,0,0
5/5/2023,619.0689028,1042.44,1087,0,374,0,5953,1060,2.3,Retail,Outerwear,Beanie Hat,Video,S,White,Desktop,video-branding,South Bay Center,Tier 4,In-store,1076.77524,115625,218,1,295,1060
5/5/2023,567.7774542,1921.2,911,71084,1162,405.9859538,5161,809,2.4,Retail,Outerwear,Women's Boots,Email,XXL,Yellow,Mobile,affiliates,South Bay Center,Tier 3,In-store,0,0,0,0,0,0
5/5/2023,1,2.37,1121,39051,1,474.4594944,6304,1048,1.8,Retail,Men's Clothing,Beanie Hat,Email,M,White,Tablet,affiliates,South Bay Center,Tier 1,Online,0,0,0,0,0,0
5/5/2023,116.2430806,366.97,630,47820,726,0,1530,604,1.2,Retail,Accessories,Women's Boots,Display,L,White,Mobile,display-prospecting,South Bay Center,Tier 1,In-store,0,0,0,0,0,0
5/5/2023,708.9098478,1209.24,1076,0,1,18.41389669,4636,962,1.7,Retail,Accessories,Men's Jacket,Video,XXL,Red,Tablet,video-prospecting,South Bay Center,Tier 3,In-store,1,36491,1,1,1,1
5/5/2023,393.8088891,1333.41,2000,76159,1324,0,7356,1652,2.3,Retail,Accessories,Women's Boots,Paid Search,L,Blue,Desktop,paidsearch-brand,South Bay Center,Tier 1,Online,0,0,0,0,0,0
5/5/2023,293.085996,729.86,1231,0,1,173.1794961,7165,1114,2.5,Retail,Women's Clothing,Denim Jeans,Video,S,Blue,Tablet,video-branding,South Bay Center,Tier 3,Online,708.6555215,1,349,106,1,1159
5/5/2023,133.3096271,253.28,870,0,1,0,3516,749,1.7,Retail,Men's Clothing,Workwear Pants,Display,M,White,Desktop,display-retargeting,South Bay Center,Tier 4,In-store,0,0,0,0,0,0
5/5/2023,1,3.31,955,0,1,0,2717,910,2.5,Retail,Women's Clothing,Workwear Pants,Social Media,S,Red,Mobile,paidsocial-branding,South Bay Center,Tier 3,In-store,0,0,0,0,0,0
5/5/2023,475.4517138,1642.9,1004,0,288,237.9553466,3118,987,1.5,Retail,Accessories,Hooded Sweatshirt,Video,XXL,Green,Mobile,video-branding,South Bay Center,Tier 2,In-store,1,1,1,569,1,492
5/5/2023,993.0830028,1891.83,1273,0,1,131.1827986,5576,1058,2.6,Retail,Outerwear,Workwear Pants,Paid Search,L,Red,Mobile,paidsearch-retailpmax,South Bay Center,Tier 4,Online,0,0,0,0,0,0
5/5/2023,678.9767281,2267.25,1029,0,735,13.26682695,2479,853,2.2,Retail,Women's Clothing,Women's Boots,Social Media,L,Green,Tablet,paidsocial-branding,South Bay Center,Tier 1,In-store,0,0,0,0,0,0
5/5/2023,1,2.27,1101,5527,636,0,5715,1034,2.1,Retail,Accessories,Workwear Pants,Video,M,Black,Mobile,video-branding,South Bay Center,Tier 4,Online,1,73380,1,1,1,1875
5/5/2023,553.4968649,1419.36,1712,0,214,0,4337,1494,1.6,Retail,Accessories,Women's Boots,Email,XL,White,Desktop,affiliates,South Bay Center,Tier 3,Online,0,0,0,0,0,0
5/6/2023,948.8055377,2196.09,1771,0,574,0,9049,1727,1.1,Spring Essentials,Accessories,Women's Boots,Email,XL,Blue,Mobile,affiliates,,,,0,0,0,0,0,0
5/6/2023,822.2998987,2434.51,1392,31474,828,256.8939941,3921,1130,3,Spring Essentials,Men's Clothing,Men's Jacket,Paid Search,S,Red,Tablet,paidsearch-nonbrand,,,,0,0,0,0,0,0
5/6/2023,1,3.36,966,69295,1,0,2346,963,1.4,Spring Essentials,Accessories,Workwear Pants,Display,L,Green,Mobile,display-prospecting,,,,0,0,0,0,0,0
5/6/2023,154.1482026,503.22,404,59759,595,157.2268522,2372,338,1.2,Spring Essentials,Men's Clothing,Men's Jacket,Social Media,L,Red,Desktop,paidsocial-retargeting,,,,0,0,0,0,0,0
5/6/2023,1,2.19,1646,69501,722,0,4664,1553,2.4,Spring Essentials,Accessories,Workwear Pants,Paid Search,L,Red,Desktop,paidsearch-local,,,,0,0,0,0,0,0
5/6/2023,1,2.33,1331,52512,1103,347.3871991,2682,1118,1.4,Spring Essentials,Accessories,Women's Boots,Social Media,M,Green,Mobile,paidsocial-branding,,,,0,0,0,0,0,0
5/6/2023,1,2.88,1138,0,1,171.9533884,4518,933,2.6,Spring Essentials,Men's Clothing,Denim Jeans,Paid Search,L,Black,Mobile,paidsearch-brand,,,,0,0,0,0,0,0
5/6/2023,1176.806853,3945.16,1147,0,45,0,6097,1084,2.6,Spring Essentials,Outerwear,Women's Boots,Video,S,Black,Mobile,video-branding,,,,1,1,1,1,569,672
5/6/2023,1,1.88,428,0,1807,9.68492786,1383,412,2.4,Spring Essentials,Women's Clothing,Women's Boots,Social Media,S,Blue,Mobile,paidsocial-retargeting,,,,0,0,0,0,0,0
5/6/2023,1,2.45,649,41949,1,7.643975529,2531,554,2.2,Spring Essentials,Men's Clothing,Denim Jeans,Paid Search,L,Black,Desktop,paidsearch-nonbrand,,,,0,0,0,0,0,0
5/6/2023,1,3.04,1786,33177,1106,0,10704,1745,1.6,Spring Essentials,Men's Clothing,Beanie Hat,Other,S,Green,Tablet,other,,,,0,0,0,0,0,0
5/6/2023,1,2.61,1946,0,1,284.6636996,4263,1646,2,Spring Essentials,Men's Clothing,Denim Jeans,Paid Search,M,Blue,Desktop,paidsearch-local,,,,0,0,0,0,0,0
5/6/2023,940.6784464,2714.55,1597,50694,1,0,3860,1593,1.9,Spring Essentials,Men's Clothing,Denim Jeans,Other,M,White,Desktop,other,,,,0,0,0,0,0,0
5/6/2023,1,2.71,1935,77872,1,0,6757,1728,1.2,Spring Essentials,Men's Clothing,Denim Jeans,Social Media,XL,Red,Mobile,paidsocial-branding,,,,0,0,0,0,0,0
5/6/2023,1,2.6,1652,0,1,94.36465971,4159,1588,1.5,Spring Essentials,Women's Clothing,Beanie Hat,Video,XXL,Yellow,Desktop,video-branding,,,,1,1,239,1,1097,273
5/6/2023,354.6969865,946.68,1131,0,872,0,4070,1098,1,Spring Essentials,Accessories,Workwear Pants,Display,M,Blue,Desktop,display-prospecting,,,,0,0,0,0,0,0
5/6/2023,1,3.32,1023,107863,1,232.385527,5590,819,2.2,Spring Essentials,Men's Clothing,Hooded Sweatshirt,Paid Search,XXL,Yellow,Desktop,paidsearch-brand,,,,0,0,0,0,0,0
5/6/2023,1,2.14,1804,32066,1,0,6366,1470,1.1,Spring Essentials,Men's Clothing,Women's Boots,Paid Search,L,White,Desktop,paidsearch-retailpmax,,,,0,0,0,0,0,0
5/6/2023,1,1.54,1418,82789,510,0,5188,1380,1.6,Spring Essentials,Outerwear,Denim Jeans,Email,XXL,Green,Tablet,affiliates,,,,0,0,0,0,0,0
5/6/2023,1,2.14,912,10952,1,283.4309381,4701,880,1.3,Spring Essentials,Women's Clothing,Beanie Hat,Social Media,M,Red,Mobile,paidsocial-prospecting,,,,0,0,0,0,0,0
5/6/2023,243.6673766,455.21,1005,0,43,149.946888,4805,970,2,Spring Essentials,Women's Clothing,Women's Boots,Display,S,Green,Mobile,display-retargeting,,,,0,0,0,0,0,0
5/6/2023,1,3.04,896,0,1,0,3105,796,1.9,Spring Essentials,Women's Clothing,Women's Boots,Other,S,Blue,Mobile,other,,,,0,0,0,0,0,0
5/6/2023,1,1.54,1142,11168,772,121.5262104,5017,1044,2.5,Spring Essentials,Men's Clothing,Hooded Sweatshirt,Other,XL,Red,Mobile,other,,,,0,0,0,0,0,0
5/6/2023,29.92651305,71.88,473,0,1,142.0150923,2224,401,1.3,Spring Essentials,Accessories,Denim Jeans,Email,M,Blue,Tablet,affiliates,,,,0,0,0,0,0,0
5/6/2023,620.0304982,944.12,434,56099,1,101.1492514,1401,371,2.1,Spring Essentials,Men's Clothing,Women's Boots,Social Media,S,Red,Mobile,paidsocial-prospecting,,,,0,0,0,0,0,0
5/6/2023,1,2.86,1655,20034,447,0,7268,1613,2.1,Spring Essentials,Women's Clothing,Hooded Sweatshirt,Display,L,Yellow,Tablet,display-prospecting,,,,0,0,0,0,0,0
5/6/2023,104.9181167,167.37,673,38120,439,0,1571,655,1.2,Spring Essentials,Outerwear,Denim Jeans,Email,L,Red,Desktop,affiliates,,,,0,0,0,0,0,0
5/6/2023,1277.512748,3136.95,931,0,1,0,3026,929,1.6,Spring Essentials,Outerwear,Men's Jacket,Other,S,Red,Mobile,other,,,,0,0,0,0,0,0
5/6/2023,66.96277956,164.46,1088,0,829,199.0470111,5761,968,1.2,Spring Essentials,Outerwear,Men's Jacket,Email,XL,Green,Desktop,affiliates,,,,0,0,0,0,0,0
5/6/2023,163.4348428,447.33,1588,9101,1,409.3186207,6686,1503,2.7,Spring Essentials,Outerwear,Men's Jacket,Social Media,XL,Blue,Mobile,paidsocial-prospecting,,,,0,0,0,0,0,0
5/6/2023,311.832534,1081.67,868,25733,46,0,1737,796,1.6,Retail,Accessories,Workwear Pants,Email,M,Red,Tablet,affiliates,Mall of America,Tier 4,In-store,0,0,0,0,0,0
5/6/2023,442.5965075,1440.12,1823,44277,1,47.3816849,5481,1605,1.5,Retail,Women's Clothing,Workwear Pants,Email,L,Blue,Tablet,affiliates,Mall of America,Tier 4,In-store,0,0,0,0,0,0
5/6/2023,1,3.45,970,2829,259,176.6477361,2237,859,1.5,Retail,Outerwear,Women's Boots,Video,M,Green,Desktop,video-prospecting,Mall of America,Tier 3,Online,1,1,1,1,1,466
5/6/2023,195.0311085,372.47,1304,23916,1,3.894819904,3783,1283,1.6,Retail,Outerwear,Beanie Hat,Email,S,Blue,Tablet,affiliates,Mall of America,Tier 1,In-store,0,0,0,0,0,0
5/6/2023,513.2601594,1552.06,1272,107749,1,140.3122299,7465,1097,2.8,Retail,Men's Clothing,Hooded Sweatshirt,Email,S,Red,Tablet,affiliates,Mall of America,Tier 2,In-store,0,0,0,0,0,0
5/6/2023,917.1638266,2156.81,1077,7309,1,0,6270,1001,2.3,Retail,Women's Clothing,Women's Boots,Display,S,Blue,Tablet,display-retargeting,Mall of America,Tier 4,Online,0,0,0,0,0,0
5/6/2023,912.0569885,2000.63,1512,0,483,0,4792,1488,2.3,Retail,Accessories,Hooded Sweatshirt,Paid Search,XXL,Green,Tablet,paidsearch-local,Mall of America,Tier 2,Online,0,0,0,0,0,0
5/6/2023,2.49145017,3.9,1454,12690,287,0,4415,1451,2.9,Retail,Outerwear,Men's Jacket,Video,M,Green,Desktop,video-prospecting,Mall of America,Tier 3,In-store,1,93246,1,1,531,276
5/6/2023,1,3.02,704,75109,3,0,2685,620,2,Retail,Women's Clothing,Workwear Pants,Paid Search,S,Green,Mobile,paidsearch-pmax,Mall of America,Tier 2,Online,0,0,0,0,0,0
5/6/2023,560.6283494,1715.48,486,0,488,46.20647718,1883,459,1.4,Retail,Women's Clothing,Denim Jeans,Video,XL,Red,Desktop,video-branding,Mall of America,Tier 4,Online,1,55015,174,1,404,1
5/6/2023,1,3.23,1591,17001,190,327.5116132,5034,1453,2,Retail,Men's Clothing,Beanie Hat,Paid Search,M,Green,Desktop,paidsearch-retailpmax,Mall of America,Tier 4,Online,0,0,0,0,0,0
5/6/2023,777.8011375,1310.61,1605,0,372,379.0623599,6030,1589,2.2,Retail,Outerwear,Hooded Sweatshirt,Social Media,XXL,White,Desktop,paidsocial-retargeting,Mall of America,Tier 4,Online,0,0,0,0,0,0
5/6/2023,1,2.49,1662,0,142,0,7720,1606,1.8,Retail,Women's Clothing,Workwear Pants,Email,S,Blue,Tablet,affiliates,Mall of America,Tier 1,Online,0,0,0,0,0,0
5/6/2023,628.1717316,1307.6,1999,81340,1,300.1584758,9840,1669,3,Retail,Outerwear,Denim Jeans,Display,XXL,Green,Desktop,display-prospecting,Mall of America,Tier 4,Online,0,0,0,0,0,0
5/6/2023,1157.244307,4038.21,428,61644,1318,217.933434,1907,374,2,Retail,Accessories,Women's Boots,Display,L,Blue,Mobile,display-retargeting,Mall of America,Tier 3,In-store,0,0,0,0,0,0
5/6/2023,1,1.97,603,0,366,414.0232914,1758,497,1.7,Retail,Women's Clothing,Women's Boots,Video,XXL,Yellow,Mobile,video-branding,Mall of America,Tier 1,In-store,387.2475179,34247,1,638,1,2090
5/6/2023,1,3.02,1804,0,521,0,10184,1632,1.5,Retail,Men's Clothing,Women's Boots,Email,S,Blue,Tablet,affiliates,Mall of America,Tier 3,In-store,0,0,0,0,0,0
5/6/2023,1,1.7,1598,38911,200,279.0394043,6797,1413,2.4,Retail,Outerwear,Women's Boots,Paid Search,XL,Black,Tablet,paidsearch-nonbrand,Mall of America,Tier 4,Online,0,0,0,0,0,0
5/6/2023,1,2.43,1983,0,1,0,8454,1839,1.1,Retail,Women's Clothing,Beanie Hat,Display,XXL,Black,Tablet,display-prospecting,Mall of America,Tier 3,In-store,0,0,0,0,0,0
5/6/2023,627.2895257,1553.64,543,135869,507,49.79142344,2548,454,2.8,Retail,Outerwear,Hooded Sweatshirt,Display,S,Red,Tablet,display-prospecting,Mall of America,Tier 3,Online,0,0,0,0,0,0
5/6/2023,814.2946009,2510.29,953,70439,655,166.2081154,3847,897,1.8,Retail,Women's Clothing,Beanie Hat,Display,L,Blue,Desktop,display-retargeting,Mall of America,Tier 4,In-store,0,0,0,0,0,0
5/6/2023,1313.771341,3055.71,615,0,477,296.1234343,2350,513,1.1,Retail,Outerwear,Workwear Pants,Other,XXL,Red,Mobile,other,Mall of America,Tier 4,Online,0,0,0,0,0,0
5/6/2023,187.339687,491.15,1199,3403,1,176.7349259,5631,1039,2.5,Retail,Outerwear,Men's Jacket,Social Media,L,Black,Mobile,paidsocial-retargeting,Mall of America,Tier 2,Online,0,0,0,0,0,0
5/6/2023,26.80359012,81.77,1755,0,1,0,4368,1706,2.3,Retail,Women's Clothing,Beanie Hat,Paid Search,S,Blue,Mobile,paidsearch-pmax,Mall of America,Tier 3,Online,0,0,0,0,0,0
5/6/2023,1,3.43,414,0,1,255.5396744,1259,388,1.8,Retail,Accessories,Hooded Sweatshirt,Video,XXL,Black,Mobile,video-prospecting,Mall of America,Tier 3,In-store,403.1080848,73798,1,1,185,1335
5/6/2023,1,3.45,1998,33028,172,125.6126106,5221,1887,3,Retail,Women's Clothing,Denim Jeans,Email,M,Yellow,Mobile,affiliates,Mall of America,Tier 3,Online,0,0,0,0,0,0
5/6/2023,1,2.79,1408,80138,1,0,6961,1266,1.4,Retail,Accessories,Hooded Sweatshirt,Video,L,Blue,Mobile,video-branding,Mall of America,Tier 4,Online,1,53881,1,198,1270,1784
5/6/2023,1630.866985,2551.8,1897,0,258,0,9559,1770,1.3,Retail,Outerwear,Women's Boots,Video,S,Yellow,Tablet,video-branding,Mall of America,Tier 4,Online,1,61547,1,1,1,1222
5/6/2023,221.3912032,613.78,1553,27180,267,180.8472025,3597,1355,1.5,Retail,Women's Clothing,Beanie Hat,Social Media,XL,Black,Mobile,paidsocial-retargeting,Mall of America,Tier 2,In-store,0,0,0,0,0,0
5/7/2023,729.1595466,2200.57,750,0,64,358.8357123,1536,662,2.3,Spring Essentials,Outerwear,Women's Boots,Paid Search,XXL,Yellow,Desktop,paidsearch-pmax,,,,0,0,0,0,0,0
5/7/2023,1,2.28,1208,0,39,0,4924,1085,2.7,Spring Essentials,Men's Clothing,Hooded Sweatshirt,Paid Search,XXL,Yellow,Mobile,paidsearch-retailpmax,,,,0,0,0,0,0,0
5/7/2023,1,2.54,924,0,1,103.7290449,5191,793,2.2,Spring Essentials,Men's Clothing,Beanie Hat,Display,L,Yellow,Mobile,display-prospecting,,,,0,0,0,0,0,0
5/7/2023,1,2.41,503,0,393,434.2921745,2197,443,1.9,Spring Essentials,Outerwear,Denim Jeans,Social Media,XL,Red,Desktop,paidsocial-retargeting,,,,0,0,0,0,0,0
5/7/2023,1108.998271,3844.27,901,87723,1,0,3689,891,3,Spring Essentials,Women's Clothing,Denim Jeans,Paid Search,XL,Yellow,Tablet,paidsearch-pmax,,,,0,0,0,0,0,0
5/7/2023,1,3.01,498,21718,1,488.4700192,2225,436,2.1,Spring Essentials,Women's Clothing,Workwear Pants,Paid Search,S,Black,Desktop,paidsearch-brand,,,,0,0,0,0,0,0
5/7/2023,1,1.51,587,49616,1,0,1906,563,1.8,Spring Essentials,Men's Clothing,Men's Jacket,Social Media,XXL,Black,Desktop,paidsocial-branding,,,,0,0,0,0,0,0
5/7/2023,1,1.83,1930,0,179,174.4168335,9747,1782,1.7,Spring Essentials,Accessories,Beanie Hat,Paid Search,L,Yellow,Desktop,paidsearch-brand,,,,0,0,0,0,0,0
5/7/2023,1,2.11,1401,61899,1,221.5076249,5575,1290,1.2,Spring Essentials,Accessories,Workwear Pants,Social Media,XXL,Yellow,Tablet,paidsocial-retargeting,,,,0,0,0,0,0,0
5/7/2023,1,3.04,1736,0,840,156.3889449,8264,1470,1.4,Spring Essentials,Accessories,Denim Jeans,Other,XXL,Red,Desktop,other,,,,0,0,0,0,0,0
5/7/2023,643.4098762,1472.32,1529,72391,946,0,5837,1303,2,Spring Essentials,Men's Clothing,Men's Jacket,Video,S,Yellow,Tablet,video-prospecting,,,,855.2837539,148112,1,1,944,1157
5/7/2023,441.6556796,1304.41,1077,45914,1070,143.3240753,2731,869,2.3,Spring Essentials,Men's Clothing,Beanie Hat,Email,L,Black,Mobile,affiliates,,,,0,0,0,0,0,0
5/7/2023,720.187884,1241.37,1315,0,1,0,4811,1132,1.7,Spring Essentials,Accessories,Denim Jeans,Display,XXL,White,Desktop,display-retargeting,,,,0,0,0,0,0,0
5/7/2023,1,3.1,1061,55739,1,145.2294161,2146,1008,1.2,Spring Essentials,Women's Clothing,Women's Boots,Paid Search,XL,Green,Desktop,paidsearch-retailpmax,,,,0,0,0,0,0,0
5/7/2023,28.08241663,93.01,777,11036,463,436.0698717,2616,708,2.1,Retail,Men's Clothing,Women's Boots,Email,M,Green,Tablet,affiliates,Independence,Tier 3,Online,0,0,0,0,0,0
5/7/2023,8.196696777,14.25,557,0,1,85.8261048,2204,512,1.2,Retail,Outerwear,Women's Boots,Display,XXL,Red,Mobile,display-retargeting,Independence,Tier 3,Online,0,0,0,0,0,0
5/7/2023,1,1.91,1852,0,1,155.1469856,8681,1780,1.9,Retail,Outerwear,Workwear Pants,Video,L,Black,Tablet,video-prospecting,Independence,Tier 2,Online,420.7319803,45531,1,1,1,233
5/7/2023,1096.445336,1868.29,1516,0,172,0,3458,1313,1.2,Retail,Accessories,Denim Jeans,Social Media,M,White,Mobile,paidsocial-branding,Independence,Tier 4,Online,0,0,0,0,0,0
5/7/2023,1,2.09,910,35338,1,0,3786,804,1.4,Retail,Outerwear,Workwear Pants,Video,XXL,White,Desktop,video-prospecting,Independence,Tier 2,In-store,1,68613,1,1,579,692
5/7/2023,1,3.11,1454,30210,891,0,5418,1374,1.8,Retail,Women's Clothing,Hooded Sweatshirt,Other,L,White,Desktop,other,Independence,Tier 1,In-store,0,0,0,0,0,0
5/7/2023,1,2.09,1958,0,617,0,10244,1583,2.1,Retail,Women's Clothing,Men's Jacket,Email,XL,Black,Desktop,affiliates,Independence,Tier 1,In-store,0,0,0,0,0,0
5/8/2023,184.2907879,471.31,1029,0,576,198.5355664,3107,947,1.3,Spring Essentials,Accessories,Women's Boots,Video,XL,Green,Mobile,video-prospecting,,,,1,56512,1,44,1,879
5/8/2023,170.2185942,583.31,1187,0,1,124.6616728,5013,1128,1.8,Spring Essentials,Outerwear,Men's Jacket,Display,L,Blue,Desktop,display-retargeting,,,,0,0,0,0,0,0
5/8/2023,205.6910876,475.13,1959,119038,1,160.7284946,10144,1803,2.7,Spring Essentials,Outerwear,Denim Jeans,Display,XXL,Green,Desktop,display-retargeting,,,,0,0,0,0,0,0
5/8/2023,70.9788316,187.71,924,44665,94,0,5527,842,3,Spring Essentials,Outerwear,Hooded Sweatshirt,Social Media,S,Black,Desktop,paidsocial-prospecting,,,,0,0,0,0,0,0
5/8/2023,958.8463121,1860.96,454,16805,495,174.608653,1605,395,2.7,Spring Essentials,Women's Clothing,Workwear Pants,Other,S,White,Tablet,other,,,,0,0,0,0,0,0
